,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,month,year
48862,UZB,Uzbekistan,2020-04-03,190,2,90.74,33469199,6253.104,0.71,4,2020
48863,UZB,Uzbekistan,2020-04-04,227,2,90.74,33469199,6253.104,0.71,4,2020
48864,UZB,Uzbekistan,2020-04-05,266,2,90.74,33469199,6253.104,0.71,4,2020
48865,UZB,Uzbekistan,2020-04-06,342,2,90.74,33469199,6253.104,0.71,4,2020
48866,UZB,Uzbekistan,2020-04-07,397,2,90.74,33469199,6253.104,0.71,4,2020
48867,UZB,Uzbekistan,2020-04-08,504,2,90.74,33469199,6253.104,0.71,4,2020
48868,UZB,Uzbekistan,2020-04-09,555,3,90.74,33469199,6253.104,0.71,4,2020
48869,UZB,Uzbekistan,2020-04-10,582,3,90.74,33469199,6253.104,0.71,4,2020
48870,UZB,Uzbekistan,2020-04-11,624,3,90.74,33469199,6253.104,0.71,4,2020
48871,UZB,Uzbekistan,2020-04-12,796,4,90.74,33469199,6253.104,0.71,4,2020
48872,UZB,Uzbekistan,2020-04-13,865,4,90.74,33469199,6253.104,0.71,4,2020
48873,UZB,Uzbekistan,2020-04-14,998,4,90.74,33469199,6253.104,0.71,4,2020
48874,UZB,Uzbekistan,2020-04-15,1165,4,90.74,33469199,6253.104,0.71,4,2020
48875,UZB,Uzbekistan,2020-04-16,1302,4,90.74,33469199,6253.104,0.71,4,2020
48876,UZB,Uzbekistan,2020-04-17,1380,4,90.74,33469199,6253.104,0.71,4,2020
48877,UZB,Uzbekistan,2020-04-18,1450,4,90.74,33469199,6253.104,0.71,4,2020
48878,UZB,Uzbekistan,2020-04-19,1495,5,90.74,33469199,6253.104,0.71,4,2020
48879,UZB,Uzbekistan,2020-04-20,1565,5,90.74,33469199,6253.104,0.71,4,2020
48880,UZB,Uzbekistan,2020-04-21,1657,5,90.74,33469199,6253.104,0.71,4,2020
48881,UZB,Uzbekistan,2020-04-22,1692,6,90.74,33469199,6253.104,0.71,4,2020
48882,UZB,Uzbekistan,2020-04-23,1716,7,90.74,33469199,6253.104,0.71,4,2020
48883,UZB,Uzbekistan,2020-04-24,1778,7,90.74,33469199,6253.104,0.71,4,2020
48884,UZB,Uzbekistan,2020-04-25,1836,8,90.74,33469199,6253.104,0.71,4,2020
48885,UZB,Uzbekistan,2020-04-26,1865,8,90.74,33469199,6253.104,0.71,4,2020
48886,UZB,Uzbekistan,2020-04-27,1887,8,90.74,33469199,6253.104,0.71,4,2020
48887,UZB,Uzbekistan,2020-04-28,1904,8,96.3,33469199,6253.104,0.71,4,2020
48888,UZB,Uzbekistan,2020-04-29,1939,8,96.3,33469199,6253.104,0.71,4,2020
48889,UZB,Uzbekistan,2020-04-30,2002,9,96.3,33469199,6253.104,0.71,4,2020
48890,UZB,Uzbekistan,2020-05-01,2046,9,96.3,33469199,6253.104,0.71,5,2020
48891,UZB,Uzbekistan,2020-05-02,2094,9,96.3,33469199,6253.104,0.71,5,2020
48892,UZB,Uzbekistan,2020-05-03,2127,9,96.3,33469199,6253.104,0.71,5,2020
48893,UZB,Uzbekistan,2020-05-04,2149,10,96.3,33469199,6253.104,0.71,5,2020
48894,UZB,Uzbekistan,2020-05-05,2189,10,96.3,33469199,6253.104,0.71,5,2020
48895,UZB,Uzbekistan,2020-05-06,2207,10,96.3,33469199,6253.104,0.71,5,2020
48896,UZB,Uzbekistan,2020-05-07,2233,10,96.3,33469199,6253.104,0.71,5,2020
48897,UZB,Uzbekistan,2020-05-08,2298,10,88.89,33469199,6253.104,0.71,5,2020
48898,UZB,Uzbekistan,2020-05-09,2336,10,88.89,33469199,6253.104,0.71,5,2020
48899,UZB,Uzbekistan,2020-05-10,2387,10,88.89,33469199,6253.104,0.71,5,2020
48900,UZB,Uzbekistan,2020-05-11,2418,10,88.89,33469199,6253.104,0.71,5,2020
48901,UZB,Uzbekistan,2020-05-12,2509,10,88.89,33469199,6253.104,0.71,5,2020
48902,UZB,Uzbekistan,2020-05-13,2547,10,88.89,33469199,6253.104,0.71,5,2020
48903,UZB,Uzbekistan,2020-05-14,2612,11,88.89,33469199,6253.104,0.71,5,2020
48904,UZB,Uzbekistan,2020-05-15,2645,11,88.89,33469199,6253.104,0.71,5,2020
48905,UZB,Uzbekistan,2020-05-16,2691,11,88.89,33469199,6253.104,0.71,5,2020
48906,UZB,Uzbekistan,2020-05-17,2741,11,88.89,33469199,6253.104,0.71,5,2020
48907,UZB,Uzbekistan,2020-05-18,2753,12,86.11,33469199,6253.104,0.71,5,2020
48908,UZB,Uzbekistan,2020-05-19,2802,13,86.11,33469199,6253.104,0.71,5,2020
48909,UZB,Uzbekistan,2020-05-20,2880,13,86.11,33469199,6253.104,0.71,5,2020
48910,UZB,Uzbekistan,2020-05-21,2950,13,86.11,33469199,6253.104,0.71,5,2020
48911,UZB,Uzbekistan,2020-05-22,3006,13,86.11,33469199,6253.104,0.71,5,2020
48912,UZB,Uzbekistan,2020-05-23,3078,13,86.11,33469199,6253.104,0.71,5,2020
48913,UZB,Uzbekistan,2020-05-24,3132,13,86.11,33469199,6253.104,0.71,5,2020
48914,UZB,Uzbekistan,2020-05-25,3164,13,86.11,33469199,6253.104,0.71,5,2020
48915,UZB,Uzbekistan,2020-05-26,3261,13,86.11,33469199,6253.104,0.71,5,2020
48916,UZB,Uzbekistan,2020-05-27,3333,14,86.11,33469199,6253.104,0.71,5,2020
48917,UZB,Uzbekistan,2020-05-28,3333,14,86.11,33469199,6253.104,0.71,5,2020
48918,UZB,Uzbekistan,2020-05-29,3444,14,86.11,33469199,6253.104,0.71,5,2020
48919,UZB,Uzbekistan,2020-05-30,3513,14,86.11,33469199,6253.104,0.71,5,2020
48920,UZB,Uzbekistan,2020-05-31,3554,14,86.11,33469199,6253.104,0.71,5,2020
48921,UZB,Uzbekistan,2020-06-01,3662,15,81.94,33469199,6253.104,0.71,6,2020
48922,UZB,Uzbekistan,2020-06-02,3718,15,81.94,33469199,6253.104,0.71,6,2020
48923,UZB,Uzbekistan,2020-06-03,3769,15,81.94,33469199,6253.104,0.71,6,2020
48924,UZB,Uzbekistan,2020-06-04,3874,16,81.94,33469199,6253.104,0.71,6,2020
48925,UZB,Uzbekistan,2020-06-05,3965,16,76.39,33469199,6253.104,0.71,6,2020
48926,UZB,Uzbekistan,2020-06-06,4022,16,76.39,33469199,6253.104,0.71,6,2020
48927,UZB,Uzbekistan,2020-06-07,4181,17,76.39,33469199,6253.104,0.71,6,2020
48928,UZB,Uzbekistan,2020-06-08,4352,17,76.39,33469199,6253.104,0.71,6,2020
48929,UZB,Uzbekistan,2020-06-09,4448,18,76.39,33469199,6253.104,0.71,6,2020
48930,UZB,Uzbekistan,2020-06-10,4547,18,76.39,33469199,6253.104,0.71,6,2020
48931,UZB,Uzbekistan,2020-06-11,4695,19,76.39,33469199,6253.104,0.71,6,2020
48932,UZB,Uzbekistan,2020-06-12,4819,19,76.39,33469199,6253.104,0.71,6,2020
48933,UZB,Uzbekistan,2020-06-13,4901,19,76.39,33469199,6253.104,0.71,6,2020
48934,UZB,Uzbekistan,2020-06-14,4994,19,76.39,33469199,6253.104,0.71,6,2020
48935,UZB,Uzbekistan,2020-06-15,5103,19,67.13,33469199,6253.104,0.71,6,2020
48936,UZB,Uzbekistan,2020-06-16,5293,19,67.13,33469199,6253.104,0.71,6,2020
48937,UZB,Uzbekistan,2020-06-17,5561,19,67.13,33469199,6253.104,0.71,6,2020
48938,UZB,Uzbekistan,2020-06-18,5697,19,67.13,33469199,6253.104,0.71,6,2020
48939,UZB,Uzbekistan,2020-06-19,5855,19,64.35,33469199,6253.104,0.71,6,2020
48940,UZB,Uzbekistan,2020-06-20,6025,19,64.35,33469199,6253.104,0.71,6,2020
48941,UZB,Uzbekistan,2020-06-21,6216,19,64.35,33469199,6253.104,0.71,6,2020
48942,UZB,Uzbekistan,2020-06-22,6358,19,64.35,33469199,6253.104,0.71,6,2020
48943,UZB,Uzbekistan,2020-06-23,6500,19,64.35,33469199,6253.104,0.71,6,2020
48944,UZB,Uzbekistan,2020-06-24,6755,19,64.35,33469199,6253.104,0.71,6,2020
48945,UZB,Uzbekistan,2020-06-25,6990,19,64.35,33469199,6253.104,0.71,6,2020
48946,UZB,Uzbekistan,2020-06-26,7228,20,64.35,33469199,6253.104,0.71,6,2020
48947,UZB,Uzbekistan,2020-06-27,7490,20,64.35,33469199,6253.104,0.71,6,2020
48948,UZB,Uzbekistan,2020-06-28,7725,20,64.35,33469199,6253.104,0.71,6,2020
48949,UZB,Uzbekistan,2020-06-29,8031,22,64.35,33469199,6253.104,0.71,6,2020
48950,UZB,Uzbekistan,2020-06-30,8298,24,64.35,33469199,6253.104,0.71,6,2020
48951,UZB,Uzbekistan,2020-07-01,8627,26,64.35,33469199,6253.104,0.71,7,2020
48952,UZB,Uzbekistan,2020-07-02,8904,26,64.35,33469199,6253.104,0.71,7,2020
48953,UZB,Uzbekistan,2020-07-03,9199,27,64.35,33469199,6253.104,0.71,7,2020
48954,UZB,Uzbekistan,2020-07-04,9500,29,64.35,33469199,6253.104,0.71,7,2020
48955,UZB,Uzbekistan,2020-07-05,9829,31,64.35,33469199,6253.104,0.71,7,2020
48956,UZB,Uzbekistan,2020-07-06,10143,35,64.35,33469199,6253.104,0.71,7,2020
48957,UZB,Uzbekistan,2020-07-07,10459,38,64.35,33469199,6253.104,0.71,7,2020
48958,UZB,Uzbekistan,2020-07-08,10838,41,64.35,33469199,6253.104,0.71,7,2020
48959,UZB,Uzbekistan,2020-07-09,11259,47,64.35,33469199,6253.104,0.71,7,2020
48960,UZB,Uzbekistan,2020-07-10,11723,52,64.35,33469199,6253.104,0.71,7,2020
48961,UZB,Uzbekistan,2020-07-11,12206,55,64.35,33469199,6253.104,0.71,7,2020
48962,UZB,Uzbekistan,2020-07-12,12513,57,64.35,33469199,6253.104,0.71,7,2020
48963,UZB,Uzbekistan,2020-07-13,13193,61,67.59,33469199,6253.104,0.71,7,2020
48964,UZB,Uzbekistan,2020-07-14,13872,64,67.59,33469199,6253.104,0.71,7,2020
48965,UZB,Uzbekistan,2020-07-15,14293,68,67.59,33469199,6253.104,0.71,7,2020
48966,UZB,Uzbekistan,2020-07-16,14787,72,67.59,33469199,6253.104,0.71,7,2020
48967,UZB,Uzbekistan,2020-07-17,15349,76,67.59,33469199,6253.104,0.71,7,2020
48968,UZB,Uzbekistan,2020-07-18,15896,80,67.59,33469199,6253.104,0.71,7,2020
48969,UZB,Uzbekistan,2020-07-19,16429,84,67.59,33469199,6253.104,0.71,7,2020
48970,UZB,Uzbekistan,2020-07-20,16966,88,67.59,33469199,6253.104,0.71,7,2020
48971,UZB,Uzbekistan,2020-07-21,17590,92,67.59,33469199,6253.104,0.71,7,2020
48972,UZB,Uzbekistan,2020-07-22,18171,96,67.59,33469199,6253.104,0.71,7,2020
48973,UZB,Uzbekistan,2020-07-23,18531,99,67.59,33469199,6253.104,0.71,7,2020
48974,UZB,Uzbekistan,2020-07-24,18986,103,67.59,33469199,6253.104,0.71,7,2020
48975,UZB,Uzbekistan,2020-07-25,19653,107,67.59,33469199,6253.104,0.71,7,2020
48976,UZB,Uzbekistan,2020-07-26,20226,112,67.59,33469199,6253.104,0.71,7,2020
48977,UZB,Uzbekistan,2020-07-27,20820,117,69.44,33469199,6253.104,0.71,7,2020
48978,UZB,Uzbekistan,2020-07-28,21506,122,69.44,33469199,6253.104,0.71,7,2020
48979,UZB,Uzbekistan,2020-07-29,22169,127,69.44,33469199,6253.104,0.71,7,2020
48980,UZB,Uzbekistan,2020-07-30,22872,132,69.44,33469199,6253.104,0.71,7,2020
48981,UZB,Uzbekistan,2020-07-31,23558,137,69.44,33469199,6253.104,0.71,7,2020
48982,UZB,Uzbekistan,2020-08-01,24304,143,69.44,33469199,6253.104,0.71,8,2020
48983,UZB,Uzbekistan,2020-08-02,25040,149,69.44,33469199,6253.104,0.71,8,2020
48984,UZB,Uzbekistan,2020-08-03,25828,155,69.44,33469199,6253.104,0.71,8,2020
48985,UZB,Uzbekistan,2020-08-04,26550,161,69.44,33469199,6253.104,0.71,8,2020
48986,UZB,Uzbekistan,2020-08-05,27314,167,69.44,33469199,6253.104,0.71,8,2020
48987,UZB,Uzbekistan,2020-08-06,28069,173,69.44,33469199,6253.104,0.71,8,2020
48988,UZB,Uzbekistan,2020-08-07,28809,179,69.44,33469199,6253.104,0.71,8,2020
48989,UZB,Uzbekistan,2020-08-08,29459,185,69.44,33469199,6253.104,0.71,8,2020
48990,UZB,Uzbekistan,2020-08-09,30197,190,69.44,33469199,6253.104,0.71,8,2020
48991,UZB,Uzbekistan,2020-08-10,30820,196,69.44,33469199,6253.104,0.71,8,2020
48992,UZB,Uzbekistan,2020-08-11,31545,202,69.44,33469199,6253.104,0.71,8,2020
48993,UZB,Uzbekistan,2020-08-12,32215,208,69.44,33469199,6253.104,0.71,8,2020
48994,UZB,Uzbekistan,2020-08-13,32837,213,69.44,33469199,6253.104,0.71,8,2020
48995,UZB,Uzbekistan,2020-08-14,33561,218,69.44,33469199,6253.104,0.71,8,2020
48996,UZB,Uzbekistan,2020-08-15,34251,223,74.07,33469199,6253.104,0.71,8,2020
48997,UZB,Uzbekistan,2020-08-16,34944,228,74.07,33469199,6253.104,0.71,8,2020
48998,UZB,Uzbekistan,2020-08-17,34944,228,74.07,33469199,6253.104,0.71,8,2020
48999,UZB,Uzbekistan,2020-08-18,36100,240,74.07,33469199,6253.104,0.71,8,2020
49000,UZB,Uzbekistan,2020-08-19,36760,245,74.07,33469199,6253.104,0.71,8,2020
49001,UZB,Uzbekistan,2020-08-20,37366,250,68.52,33469199,6253.104,0.71,8,2020
49002,UZB,Uzbekistan,2020-08-21,37825,256,68.52,33469199,6253.104,0.71,8,2020
49003,UZB,Uzbekistan,2020-08-22,38231,262,68.52,33469199,6253.104,0.71,8,2020
49004,UZB,Uzbekistan,2020-08-23,38698,269,68.52,33469199,6253.104,0.71,8,2020
49005,UZB,Uzbekistan,2020-08-24,38946,273,68.52,33469199,6253.104,0.71,8,2020
49006,UZB,Uzbekistan,2020-08-25,39506,282,68.52,33469199,6253.104,0.71,8,2020
49007,UZB,Uzbekistan,2020-08-26,39790,289,68.52,33469199,6253.104,0.71,8,2020
49008,UZB,Uzbekistan,2020-08-27,40195,295,68.52,33469199,6253.104,0.71,8,2020
49009,UZB,Uzbekistan,2020-08-28,40613,300,68.52,33469199,6253.104,0.71,8,2020
49010,UZB,Uzbekistan,2020-08-29,40953,305,68.52,33469199,6253.104,0.71,8,2020
49011,UZB,Uzbekistan,2020-08-30,41303,311,68.52,33469199,6253.104,0.71,8,2020
49012,UZB,Uzbekistan,2020-08-31,41651,317,68.52,33469199,6253.104,0.71,8,2020
49013,UZB,Uzbekistan,2020-09-01,41994,322,68.52,33469199,6253.104,0.71,9,2020
49014,UZB,Uzbekistan,2020-09-02,42370,326,68.52,33469199,6253.104,0.71,9,2020
49015,UZB,Uzbekistan,2020-09-03,42540,329,68.52,33469199,6253.104,0.71,9,2020
49016,UZB,Uzbekistan,2020-09-04,42905,336,68.52,33469199,6253.104,0.71,9,2020
49017,UZB,Uzbekistan,2020-09-05,42998,338,68.52,33469199,6253.104,0.71,9,2020
49018,UZB,Uzbekistan,2020-09-06,43476,345,68.52,33469199,6253.104,0.71,9,2020
49019,UZB,Uzbekistan,2020-09-07,43775,350,68.52,33469199,6253.104,0.71,9,2020
49020,UZB,Uzbekistan,2020-09-08,44107,356,68.52,33469199,6253.104,0.71,9,2020
49021,UZB,Uzbekistan,2020-09-09,44557,362,68.52,33469199,6253.104,0.71,9,2020
49022,UZB,Uzbekistan,2020-09-10,45160,368,68.52,33469199,6253.104,0.71,9,2020
49023,UZB,Uzbekistan,2020-09-11,45927,375,68.52,33469199,6253.104,0.71,9,2020
49024,UZB,Uzbekistan,2020-09-12,46498,382,68.52,33469199,6253.104,0.71,9,2020
49025,UZB,Uzbekistan,2020-09-13,47042,388,68.52,33469199,6253.104,0.71,9,2020
49026,UZB,Uzbekistan,2020-09-14,47620,394,62.96,33469199,6253.104,0.71,9,2020
49027,UZB,Uzbekistan,2020-09-15,48192,400,62.96,33469199,6253.104,0.71,9,2020
49028,UZB,Uzbekistan,2020-09-16,48776,405,62.96,33469199,6253.104,0.71,9,2020
49029,UZB,Uzbekistan,2020-09-17,49385,411,62.96,33469199,6253.104,0.71,9,2020
49030,UZB,Uzbekistan,2020-09-18,49994,417,62.96,33469199,6253.104,0.71,9,2020
49031,UZB,Uzbekistan,2020-09-19,50253,419,62.96,33469199,6253.104,0.71,9,2020
49032,UZB,Uzbekistan,2020-09-20,51235,429,62.96,33469199,6253.104,0.71,9,2020
49033,UZB,Uzbekistan,2020-09-21,51789,435,62.96,33469199,6253.104,0.71,9,2020
49034,UZB,Uzbekistan,2020-09-22,52491,440,62.96,33469199,6253.104,0.71,9,2020
49035,UZB,Uzbekistan,2020-09-23,53051,443,62.96,33469199,6253.104,0.71,9,2020
49036,UZB,Uzbekistan,2020-09-24,53667,445,62.96,33469199,6253.104,0.71,9,2020
49037,UZB,Uzbekistan,2020-09-25,53966,447,62.96,33469199,6253.104,0.71,9,2020
49038,UZB,Uzbekistan,2020-09-26,54462,450,62.96,33469199,6253.104,0.71,9,2020
49039,UZB,Uzbekistan,2020-09-27,54953,454,62.96,33469199,6253.104,0.71,9,2020
49040,UZB,Uzbekistan,2020-09-28,55593,460,62.96,33469199,6253.104,0.71,9,2020
49041,UZB,Uzbekistan,2020-09-29,56068,463,62.96,33469199,6253.104,0.71,9,2020
49042,UZB,Uzbekistan,2020-09-30,56519,468,62.96,33469199,6253.104,0.71,9,2020
49043,UZB,Uzbekistan,2020-10-01,56997,471,62.96,33469199,6253.104,0.71,10,2020
49044,UZB,Uzbekistan,2020-10-02,57454,472,62.96,33469199,6253.104,0.71,10,2020
49045,UZB,Uzbekistan,2020-10-03,57776,475,62.96,33469199,6253.104,0.71,10,2020
49046,UZB,Uzbekistan,2020-10-04,58421,479,62.96,33469199,6253.104,0.71,10,2020
49047,UZB,Uzbekistan,2020-10-05,58859,483,62.96,33469199,6253.104,0.71,10,2020
49048,UZB,Uzbekistan,2020-10-06,58946,485,62.96,33469199,6253.104,0.71,10,2020
49049,UZB,Uzbekistan,2020-10-07,59343,489,62.96,33469199,6253.104,0.71,10,2020
49050,UZB,Uzbekistan,2020-10-08,59905,494,62.96,33469199,6253.104,0.71,10,2020
49051,UZB,Uzbekistan,2020-10-09,60122,496,62.96,33469199,6253.104,0.71,10,2020
49052,UZB,Uzbekistan,2020-10-10,60342,498,62.96,33469199,6253.104,0.71,10,2020
49053,UZB,Uzbekistan,2020-10-11,60894,503,62.96,33469199,6253.104,0.71,10,2020
49054,UZB,Uzbekistan,2020-10-12,61098,505,62.96,33469199,6253.104,0.71,10,2020
49055,UZB,Uzbekistan,2020-10-13,61534,510,62.96,33469199,6253.104,0.71,10,2020
49056,UZB,Uzbekistan,2020-10-14,61859,512,62.96,33469199,6253.104,0.71,10,2020
49057,UZB,Uzbekistan,2020-10-15,62175,516,62.96,33469199,6253.104,0.71,10,2020
49058,UZB,Uzbekistan,2020-10-16,62484,519,51.85,33469199,6253.104,0.71,10,2020
49059,UZB,Uzbekistan,2020-10-17,62584,520,51.85,33469199,6253.104,0.71,10,2020
49060,UZB,Uzbekistan,2020-10-18,63124,525,51.85,33469199,6253.104,0.71,10,2020
49061,UZB,Uzbekistan,2020-10-19,63430,529,51.85,33469199,6253.104,0.71,10,2020
49062,VAT,Vatican,2020-03-07,1,0,51.85,809,6300.152959641256,0.7102286995515694,3,2020
49063,VAT,Vatican,2020-03-13,0,0,51.85,809,6347.201919282512,0.710457399103139,3,2020
49064,VAT,Vatican,2020-03-14,0,0,51.85,809,6394.250878923767,0.7106860986547084,3,2020
49065,VAT,Vatican,2020-03-15,0,0,51.85,809,6441.299838565023,0.710914798206278,3,2020
49066,VAT,Vatican,2020-03-16,1,0,51.85,809,6488.348798206278,0.7111434977578475,3,2020
49067,VAT,Vatican,2020-03-17,1,0,51.85,809,6535.397757847534,0.711372197309417,3,2020
49068,VAT,Vatican,2020-03-18,1,0,51.85,809,6582.44671748879,0.7116008968609865,3,2020
49069,VAT,Vatican,2020-03-19,1,0,51.85,809,6629.495677130045,0.711829596412556,3,2020
49070,VAT,Vatican,2020-03-20,1,0,51.85,809,6676.544636771301,0.7120582959641255,3,2020
49071,VAT,Vatican,2020-03-21,1,0,51.85,809,6723.5935964125565,0.7122869955156951,3,2020
49072,VAT,Vatican,2020-03-22,1,0,51.85,809,6770.642556053812,0.7125156950672645,3,2020
49073,VAT,Vatican,2020-03-23,1,0,51.85,809,6817.691515695067,0.712744394618834,3,2020
49074,VAT,Vatican,2020-03-24,1,0,51.85,809,6864.7404753363235,0.7129730941704036,3,2020
49075,VAT,Vatican,2020-03-25,1,0,51.85,809,6911.789434977579,0.713201793721973,3,2020
49076,VAT,Vatican,2020-03-26,1,0,51.85,809,6958.838394618834,0.7134304932735426,3,2020
49077,VAT,Vatican,2020-03-27,5,0,51.85,809,7005.88735426009,0.713659192825112,3,2020
49078,VAT,Vatican,2020-03-28,5,0,51.85,809,7052.936313901346,0.7138878923766816,3,2020
49079,VAT,Vatican,2020-03-29,6,0,51.85,809,7099.985273542601,0.714116591928251,3,2020
49080,VAT,Vatican,2020-03-30,6,0,51.85,809,7147.0342331838565,0.7143452914798206,3,2020
49081,VAT,Vatican,2020-03-31,6,0,51.85,809,7194.083192825113,0.7145739910313901,3,2020
49082,VAT,Vatican,2020-04-01,6,0,51.85,809,7241.132152466368,0.7148026905829596,4,2020
49083,VAT,Vatican,2020-04-02,6,0,51.85,809,7288.181112107623,0.7150313901345291,4,2020
49084,VAT,Vatican,2020-04-03,6,0,51.85,809,7335.23007174888,0.7152600896860987,4,2020
49085,VAT,Vatican,2020-04-04,7,0,51.85,809,7382.279031390135,0.7154887892376681,4,2020
49086,VAT,Vatican,2020-04-05,7,0,51.85,809,7429.32799103139,0.7157174887892376,4,2020
49087,VAT,Vatican,2020-04-06,7,0,51.85,809,7476.376950672646,0.7159461883408071,4,2020
49088,VAT,Vatican,2020-04-07,7,0,51.85,809,7523.425910313902,0.7161748878923766,4,2020
49089,VAT,Vatican,2020-04-08,7,0,51.85,809,7570.474869955157,0.7164035874439462,4,2020
49090,VAT,Vatican,2020-04-09,8,0,51.85,809,7617.523829596414,0.7166322869955156,4,2020
49091,VAT,Vatican,2020-04-10,8,0,51.85,809,7664.572789237669,0.7168609865470852,4,2020
49092,VAT,Vatican,2020-04-11,8,0,51.85,809,7711.621748878924,0.7170896860986546,4,2020
49093,VAT,Vatican,2020-04-12,8,0,51.85,809,7758.67070852018,0.7173183856502242,4,2020
49094,VAT,Vatican,2020-04-13,8,0,51.85,809,7805.719668161435,0.7175470852017937,4,2020
49095,VAT,Vatican,2020-04-14,8,0,51.85,809,7852.768627802691,0.7177757847533632,4,2020
49096,VAT,Vatican,2020-04-15,8,0,51.85,809,7899.817587443947,0.7180044843049327,4,2020
49097,VAT,Vatican,2020-04-16,8,0,51.85,809,7946.866547085203,0.7182331838565021,4,2020
49098,VAT,Vatican,2020-04-17,8,0,51.85,809,7993.915506726458,0.7184618834080717,4,2020
49099,VAT,Vatican,2020-04-18,8,0,51.85,809,8040.964466367714,0.7186905829596412,4,2020
49100,VAT,Vatican,2020-04-19,8,0,51.85,809,8088.013426008969,0.7189192825112107,4,2020
49101,VAT,Vatican,2020-04-20,8,0,51.85,809,8135.062385650224,0.7191479820627802,4,2020
49102,VAT,Vatican,2020-04-21,9,0,51.85,809,8182.111345291481,0.7193766816143498,4,2020
49103,VAT,Vatican,2020-04-22,9,0,51.85,809,8229.160304932737,0.7196053811659192,4,2020
49104,VAT,Vatican,2020-04-23,9,0,51.85,809,8276.209264573992,0.7198340807174888,4,2020
49105,VAT,Vatican,2020-04-24,9,0,51.85,809,8323.258224215248,0.7200627802690582,4,2020
49106,VAT,Vatican,2020-04-25,9,0,51.85,809,8370.307183856503,0.7202914798206278,4,2020
49107,VAT,Vatican,2020-04-26,9,0,51.85,809,8417.356143497758,0.7205201793721973,4,2020
49108,VAT,Vatican,2020-04-27,9,0,51.85,809,8464.405103139014,0.7207488789237668,4,2020
49109,VAT,Vatican,2020-04-28,9,0,51.85,809,8511.45406278027,0.7209775784753363,4,2020
49110,VAT,Vatican,2020-04-29,9,0,51.85,809,8558.503022421526,0.7212062780269057,4,2020
49111,VAT,Vatican,2020-04-30,10,0,51.85,809,8605.551982062781,0.7214349775784753,4,2020
49112,VAT,Vatican,2020-05-01,11,0,51.85,809,8652.600941704037,0.7216636771300448,5,2020
49113,VAT,Vatican,2020-05-02,11,0,51.85,809,8699.649901345292,0.7218923766816143,5,2020
49114,VAT,Vatican,2020-05-03,11,0,51.85,809,8746.698860986548,0.7221210762331838,5,2020
49115,VAT,Vatican,2020-05-04,11,0,51.85,809,8793.747820627803,0.7223497757847533,5,2020
49116,VAT,Vatican,2020-05-05,11,0,51.85,809,8840.796780269058,0.7225784753363228,5,2020
49117,VAT,Vatican,2020-05-06,11,0,51.85,809,8887.845739910314,0.7228071748878924,5,2020
49118,VAT,Vatican,2020-05-07,12,0,51.85,809,8934.89469955157,0.7230358744394618,5,2020
49119,VAT,Vatican,2020-05-08,12,0,51.85,809,8981.943659192826,0.7232645739910314,5,2020
49120,VAT,Vatican,2020-05-09,12,0,51.85,809,9028.992618834081,0.7234932735426008,5,2020
49121,VAT,Vatican,2020-05-10,12,0,51.85,809,9076.041578475337,0.7237219730941703,5,2020
49122,VAT,Vatican,2020-05-11,12,0,51.85,809,9123.090538116592,0.7239506726457399,5,2020
49123,VAT,Vatican,2020-05-12,12,0,51.85,809,9170.13949775785,0.7241793721973093,5,2020
49124,VAT,Vatican,2020-05-13,12,0,51.85,809,9217.188457399105,0.7244080717488789,5,2020
49125,VAT,Vatican,2020-05-14,12,0,51.85,809,9264.23741704036,0.7246367713004483,5,2020
49126,VAT,Vatican,2020-05-15,12,0,51.85,809,9311.286376681615,0.7248654708520179,5,2020
49127,VAT,Vatican,2020-05-16,12,0,51.85,809,9358.33533632287,0.7250941704035874,5,2020
49128,VAT,Vatican,2020-05-17,12,0,51.85,809,9405.384295964126,0.7253228699551569,5,2020
49129,VAT,Vatican,2020-05-18,12,0,51.85,809,9452.433255605381,0.7255515695067264,5,2020
49130,VAT,Vatican,2020-05-19,12,0,51.85,809,9499.482215246637,0.725780269058296,5,2020
49131,VAT,Vatican,2020-05-20,12,0,51.85,809,9546.531174887892,0.7260089686098654,5,2020
49132,VAT,Vatican,2020-05-21,12,0,51.85,809,9593.58013452915,0.7262376681614349,5,2020
49133,VAT,Vatican,2020-05-22,12,0,51.85,809,9640.629094170405,0.7264663677130044,5,2020
49134,VAT,Vatican,2020-05-23,12,0,51.85,809,9687.67805381166,0.7266950672645739,5,2020
49135,VAT,Vatican,2020-05-24,12,0,51.85,809,9734.727013452915,0.7269237668161435,5,2020
49136,VAT,Vatican,2020-05-25,12,0,51.85,809,9781.77597309417,0.7271524663677129,5,2020
49137,VAT,Vatican,2020-05-26,12,0,51.85,809,9828.824932735428,0.7273811659192825,5,2020
49138,VAT,Vatican,2020-05-27,12,0,51.85,809,9875.873892376683,0.7276098654708519,5,2020
49139,VAT,Vatican,2020-05-28,12,0,51.85,809,9922.922852017939,0.7278385650224215,5,2020
49140,VAT,Vatican,2020-05-29,12,0,51.85,809,9969.971811659194,0.728067264573991,5,2020
49141,VAT,Vatican,2020-05-30,12,0,51.85,809,10017.02077130045,0.7282959641255605,5,2020
49142,VAT,Vatican,2020-05-31,12,0,51.85,809,10064.069730941705,0.72852466367713,5,2020
